,path,id,parent_id,level,object_id,object_type,query_status,query_time,query_type,message,created_time,like_count,comment_count,error.message
14027,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_784463521984955,14032,5,2,1528915783924069_784463521984955,data,fetched (200),2020-05-29 14:56:52.424710,Facebook:/<post-id>/comments,esta culpa eu nao carrego  nao votei em rui costa  bolsonaro 2022,2019-07-23T11:47:52+0000,3.0,0.0,
24877,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_147901369636449,24882,5,2,1528915783924069_147901369636449,data,fetched (200),2020-05-29 14:59:31.080584,Facebook:/<post-id>/comments,mas quem manda nessa merda   e o sr ou esse imbecil   ja esta comecando abrir as pernas  ,2019-07-23T13:11:00+0000,3.0,0.0,
52433,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_233334360958325,97,2,2,1491072611041720_233334360958325,data,fetched (200),2020-05-29 14:53:38.126849,Facebook:/<post-id>/comments,santa maria rs orgulhando o brasil de como tratar o presidente ,2019-06-16T22:28:46+0000,3.0,0.0,
25064,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_462046664577811,25069,5,2,1528915783924069_462046664577811,data,fetched (200),2020-05-29 14:59:33.674293,Facebook:/<post-id>/comments,esse governador comporta se como crianca mimada  petistas sao pessoas primitivas  nao sabem viver em sociedade e junto de quem pensa diferente de sua ideologia  parabens presidente ,2019-07-23T11:55:35+0000,3.0,0.0,
54197,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_233331834291911,1861,2,2,1491072611041720_233331834291911,data,fetched (200),2020-05-29 14:54:02.970156,Facebook:/<post-id>/comments,vamos orar e pedir a deus  muita protecao    e  so  deus mesmo   ne #bolsonaro        c tem jeito naoooo,2019-06-16T22:16:35+0000,3.0,0.0,
14065,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_1528922067256774,14070,5,2,1528915783924069_1528922067256774,data,fetched (200),2020-05-29 14:56:53.133808,Facebook:/<post-id>/comments,beleza  leva a forca nacional  e lembre se  disso quando o estado pedir ajuda,2019-07-23T11:29:27+0000,3.0,0.0,
65880,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_154843795686609,13542,5,2,1528915783924069_154843795686609,data,fetched (200),2020-05-29 14:56:45.839993,Facebook:/<post-id>/comments,muda brasil com bolsonaro ja  boa viajem  sr presidente ,2019-07-23T11:35:07+0000,3.0,0.0,
59421,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_293771677946743,7084,3,2,1339896379492678_293771677946743,data,fetched (200),2020-05-29 14:55:15.860144,Facebook:/<post-id>/comments,agora ta  aparecendo  um monte de  eleitor  cearense do capitao  mas o pt ganhou disparado no nordeste inteiro  pode arregar que o capitao resolve kkkkkkkkk cade o  corone  ciro gomes    ,2019-01-05T03:07:22+0000,3.0,0.0,
45272,211857482296579_1491072611041720/211857482296579_1620938328055147/1620938328055147_1620944791387834,45276,6,2,1620938328055147_1620944791387834,data,fetched (200),2020-05-29 15:04:16.252772,Facebook:/<post-id>/comments,a prefeitura municipal de aracatuba estabeleceu uma lei municipal para contratacao de cargo de agente escolar onde os mesmos que foram aprovados no ultimo concurso tem como uma das atribuicoes  os cuidados intimos com criancas de 0 a 5 anos na escolas municipais do ensino infantil  tanto homens quanto mulheres  as atribuicoes incluem dar banho  lavar partes intimas  trocar fraldas e acompanhar no banho e no banheiro criancas do bercario e periodo integral  tanto os homens quanto as mulheres  mesmo nao sendo ilegal essa pratica cometida por homens  os pais nao se sentem seguros e confortaveis de submeter seus filhos aos cuidados tao intimos a um homem  desconhecido  e sem instrucao superior nenhuma  nao sendo costume isso em nossa educacao dentro de casa  ensinamos nossos filhos que nenhum homem podem toca los  dar banho ou limpa los  e por meio da prefeitura com essa nova lei estamos sendo contrariados na nossa vontade  e as criancas submetidas ao constrangimento de serem cuidadas nas suas horas intimas de higiene por um homem  quando em casa lhe e ensinado a nao aceitar isso  sabendo do quao perigoso possa ser em base em estatisticas  pesquisas e com base na cultura do nosso pais  tao corrompido e impune  nos municipes nao nos sentimos seguros e confortaveis de deixar nossas criancas sob cuidados de outros homens em momentos tao intimos de nossas criancas  sabendo tambem que o eca garante protecao contra qualquer abuso seja moral ou sexual  isso vem causando grande constrangimento e agonia tanto para criancas e pais  sentimos que nossa vontade e direito de opinar sobre o cuidado de nosso filhos dentro da escola publica  ja que a prefeitura municipal insiste em nao atender nosso pedido ,2019-10-13T18:08:49+0000,3.0,0.0,
8556,211857482296579_1491072611041720/211857482296579_1339896379492678/1339896379492678_130845121275155,8562,3,2,1339896379492678_130845121275155,data,fetched (200),2020-05-29 14:55:36.602967,Facebook:/<post-id>/comments,isso e  petismo,2019-01-05T01:00:40+0000,3.0,2.0,
63453,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_397019857585501,11115,5,2,1528915783924069_397019857585501,data,fetched (200),2020-05-29 14:56:11.975896,Facebook:/<post-id>/comments,teu eleitorado fara tua vigilancia  venha tranquilo mito  boa viagem ,2019-07-23T15:16:27+0000,3.0,0.0,
65879,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_122102189069882,13541,5,2,1528915783924069_122102189069882,data,fetched (200),2020-05-29 14:56:45.839993,Facebook:/<post-id>/comments,nos elegemos para ser presidente para todo o brasil  ninguem pode impedir o presidente de entrar ou sair do territorio brasileiro,2019-07-23T11:35:16+0000,3.0,1.0,
89425,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_541519983319830,37086,6,2,1620938328055147_541519983319830,data,fetched (200),2020-05-29 15:02:21.967382,Facebook:/<post-id>/comments,#bolsonaroate2026  avante brasil  estamos juntos lutando pelo nosso novo brasil ,2019-10-13T22:08:10+0000,3.0,0.0,
63394,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_122099115736856,11056,5,2,1528915783924069_122099115736856,data,fetched (200),2020-05-29 14:56:11.299535,Facebook:/<post-id>/comments,presidente o senhor tem a maior e melhor guarda que pode existir deus e seus anjos   vai em paz   ,2019-07-23T11:32:47+0000,3.0,0.0,
77132,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_209106896698185,24794,5,2,1528915783924069_209106896698185,data,fetched (200),2020-05-29 14:59:29.487376,Facebook:/<post-id>/comments,absurdo desses governadores petistas  quando o ceara ficou em chamas a forca nacional prontamente foi para la ajudar  afinal e de direito do pais  assim como direito do estado ajudar a seguranca do presidente ,2019-07-23T14:51:37+0000,3.0,0.0,
54116,jairmessias.bolsonaro/211857482296579_1491072611041720/1491072611041720_1491081894374125,1780,2,2,1491072611041720_1491081894374125,data,fetched (200),2020-05-29 14:54:01.830516,Facebook:/<post-id>/comments,deus te cubra e te proteja sempre  ,2019-06-16T21:43:16+0000,3.0,0.0,
58132,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_542957132853583,5795,3,2,1339896379492678_542957132853583,data,fetched (200),2020-05-29 14:54:58.082055,Facebook:/<post-id>/comments,talmir mendes bolsonaro nao precisa de midia ele mesmo da noticia kkk,2019-01-05T11:02:56+0000,3.0,0.0,
76897,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_2815743395107849,24559,5,2,1528915783924069_2815743395107849,data,fetched (200),2020-05-29 14:59:26.282083,Facebook:/<post-id>/comments,esse e um dos piores  governo q a bahia teve e tem nunca votei nem voto sou anti pt ,2019-07-23T15:16:09+0000,3.0,0.0,
74938,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_115786399722856,22600,5,2,1528915783924069_115786399722856,data,fetched (200),2020-05-29 14:58:59.353269,Facebook:/<post-id>/comments,que coisa inacreditavel   acho que isso e uma afronta a maior autoridade de nosso pais  solicita a forca nacional exercito e policia federal e deixa esse governador de lado  ,2019-07-23T13:07:41+0000,3.0,0.0,
66113,jairmessias.bolsonaro/211857482296579_1528915783924069/1528915783924069_784470391984268,13775,5,2,1528915783924069_784470391984268,data,fetched (200),2020-05-29 14:56:49.307912,Facebook:/<post-id>/comments,boa viagem presidente  o senhor dos exercitos fara a tua seguranca   ,2019-07-23T12:01:05+0000,3.0,0.0,
13807,211857482296579_1491072611041720/211857482296579_1528915783924069/1528915783924069_2815720658443456,13812,5,2,1528915783924069_2815720658443456,data,fetched (200),2020-05-29 14:56:49.646519,Facebook:/<post-id>/comments,deus e o seu escudo  presidente ,2019-07-23T15:01:54+0000,3.0,0.0,
84874,jairmessias.bolsonaro/211857482296579_1620938328055147/1620938328055147_1620952908053689,32535,6,2,1620938328055147_1620952908053689,data,fetched (200),2020-05-29 15:01:18.976354,Facebook:/<post-id>/comments,parabens sr  presidente jair messias bolsonaro  meu marido pr  antonio donizeti santos  orou muitos anos para que isso acontecesse no brasil  ,2019-10-13T18:12:20+0000,3.0,0.0,
60869,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339906346158348,8532,3,2,1339896379492678_1339906346158348,data,fetched (200),2020-05-29 14:55:36.249051,Facebook:/<post-id>/comments,terroristas tem que ser tratados como tal ,2019-01-05T00:48:59+0000,3.0,0.0,
51929,211857482296579_1491072611041720/211857482296579_1345806502234999/1345806502234999_1345817612233888,51932,7,2,1345806502234999_1345817612233888,data,fetched (200),2020-05-29 15:05:49.804734,Facebook:/<post-id>/comments,gabriel felipe cristofolini 11 dias de ditadura,2019-01-11T23:18:49+0000,3.0,0.0,
61109,jairmessias.bolsonaro/211857482296579_1339896379492678/1339896379492678_1339903652825284,8772,3,2,1339896379492678_1339903652825284,data,fetched (200),2020-05-29 14:55:39.682256,Facebook:/<post-id>/comments,por mim presidente explodia o presidio com todos eles dentro       ai queria ver eles tocarem o terror na cidade    bandido bom e bandido morto  sigamos em frente  ,2019-01-05T00:47:47+0000,3.0,0.0,
