,created_time,status_type,type,video_length,message,link,permalink_url,comments_count,shares_count,reactions_count,like_count,love_count,wow_count,haha_count,sad_count,angry_count
225,2019-09-05 13:03:00,mobile_status_update,status,,"- Governo prepara projetos para reduzir gasto com energia elétrica no setor público. Revisão de contratos e geração de energia solar diminuirão custos em até 90%. A ideia é mudar o consumo com instalação de micro usinas fotovoltaicas nos prédios anexos da Esplanada dos Ministérios.  - As medidas fazem parte da iniciativa Esplanada Sustentável, que tem como objetivo promover a adoção de modelos de gestão voltadas ao uso racional de recursos naturais e à sustentabilidade ambiental e socioeconômica. Mais detalhes no Ministério da Economia  - Estamos fazendo a parte que cumpre ao Poder Executivo Federal no enxugamento da máquina pública. Redução de 29 para 22 Ministérios, extinção de 21 mil cargos e comissões e muito mais que pode ser visto em www.bolsonaro.com.br",,https://www.facebook.com/211857482296579/posts/1578425192306461/,3488.0,5755.0,58033.0,53436.0,4074.0,441.0,49.0,4.0,29.0
226,2019-09-04 16:17:33,added_photos,photo,,"O Brasil venceu a edição 2019 de um dos maiores prêmios internacionais na área da educação: o WISE Awards. O prêmio reconheceu o trabalho desenvolvido pelo programa #CriançaFeliz, do Governo Federal, como uma das principais e mais inovadoras iniciativas do mundo na área.  A premiação é uma iniciativa da Fundação Catar e é considerada uma das mais concorridas e prestigiadas do mundo. O programa brasileiro de atenção à primeira infância competiu com mais de 480 projetos de vários países.  O #CriançaFeliz é considerado o maior programa de visitação domiciliar para o desenvolvimento infantil do mundo. Hoje, 754 mil crianças e gestantes de todo o País são atendidas, e o número de visitas já chegou a 19,9 milhões.  Coordenado pelo Ministério da Cidadania, o programa atende gestantes e crianças de até 3 anos do #CadastroÚnico e de até 6 anos. O programa integra ações nas áreas da saúde, assistência social, educação, justiça, cultura e direitos humanos.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1577514642397516/?type=3,https://www.facebook.com/211857482296579/posts/1577514819064165/,1872.0,4024.0,42883.0,39275.0,3253.0,304.0,39.0,3.0,9.0
227,2019-09-04 08:50:59,added_video,video,02:56,"- Quem era obrigado, por lei, a publicar seus balancetes em jornais como Folha, Globo, Estadão, etc... fiquem ligados. - Nossa Medida Provisória visa liberá-lo dessa despesa bilionária.  - Os donos desses jornais, para não perderem a mamata, já articulam para derrubar a MP.  . Link no YouTube: https://youtu.be/poS5pdCqscs",https://www.facebook.com/jairmessias.bolsonaro/videos/1194413897410580/,https://www.facebook.com/211857482296579/posts/1577122802436700/,4626.0,15093.0,65240.0,59105.0,4367.0,346.0,1237.0,22.0,163.0
228,2019-09-03 22:01:22,added_video,video,00:49,- O GOVERNO NUM JOGO DE XADREZ:,https://www.facebook.com/jairmessias.bolsonaro/videos/517986988963235/,https://www.facebook.com/211857482296579/posts/1576717389143908/,1631.0,1874.0,25475.0,22886.0,1624.0,63.0,875.0,6.0,21.0
229,2019-09-03 12:10:48,added_video,video,11:46,,https://www.facebook.com/jairmessias.bolsonaro/videos/2212928895500719/,https://www.facebook.com/jairmessias.bolsonaro/videos/2212928895500719/,11985.0,4311.0,46451.0,38063.0,7810.0,129.0,354.0,22.0,73.0
230,2019-09-02 23:01:10,added_photos,photo,,"#BolsaFamília l Mais alunos beneficiados pelo programa Bolsa Família estão sendo acompanhados. Dados da frequência escolar dos meses de junho e julho mostram a presença de 12.547.535 estudantes de 6 a 17 anos em sala de aula de um total de 13.761.259 (melhor índice para o período) – ou seja, 91,18%. Saiba mais: mec.gov.br",https://www.facebook.com/jairmessias.bolsonaro/photos/a.213527478796246/1575506489264998/?type=3,https://www.facebook.com/211857482296579/posts/1575506929264954/,1389.0,3790.0,30394.0,27910.0,2102.0,316.0,45.0,4.0,17.0
231,2019-09-02 20:59:56,added_video,video,00:49,"- Luciano Hang, da lojas Havan, fala sobre o Datafolha.  - Segundo o DataFake, em 2018, eu perderia para todos no 2° turno.",https://www.facebook.com/jairmessias.bolsonaro/videos/757174654732476/,https://www.facebook.com/211857482296579/posts/1575583085924005/,7355.0,17536.0,86189.0,73955.0,6034.0,160.0,5926.0,19.0,95.0
232,2019-09-02 18:33:58,added_video,video,09:03,"- ""Quebra-queixo"", 02/setembro. -  Palácio da Alvorada.  . Link no YouTube: https://youtu.be/SZP4U6Hxngw",https://www.facebook.com/jairmessias.bolsonaro/videos/1427947374022813/,https://www.facebook.com/211857482296579/posts/1575452365937077/,8078.0,23856.0,139471.0,125247.0,9156.0,348.0,4608.0,26.0,86.0
233,2019-09-02 11:33:30,mobile_status_update,status,,"Pegamos o Brasil destruído e aos poucos vamos ressurgindo. Após a MP do pente-fino, o TCU apontou fraudes em benefícios na casa dos R$2,25 bilhōes. A aplicação gradual para quem realmente precisa vem junto, como o 13• para o Bolsa-família, somente com combate destas irregularidades.  O Brasil supera expectativas no enxugamento da máquina pública e na confiança do investidor. Criar ambiente favorável, minimizar os rombos deixados por governos anteriores e desenvolver ainda mais é a realidade, entretanto requer paciência. O estrago deixado foi catastrófico.",,https://www.facebook.com/211857482296579/posts/1575073619308285/,7824.0,13800.0,125115.0,116593.0,6987.0,971.0,306.0,173.0,85.0
234,2019-09-02 08:24:53,added_video,video,02:36,- Semana do Presidente.  - 26/agosto a 01/setembro.,https://www.facebook.com/jairmessias.bolsonaro/videos/386370198925409/,https://www.facebook.com/211857482296579/posts/1575003332648647/,1893.0,3810.0,30393.0,27787.0,2373.0,175.0,46.0,1.0,11.0
235,2019-09-01 16:01:24,mobile_status_update,status,,Enumeramos 55 de muitos importantes avanços e ideias do Governo. Mesmo com toda a dificuldade encontrada temos a obrigação de continuar! www.bolsonaro.com.br,,https://www.facebook.com/211857482296579/posts/1573862296096084/,2133.0,2036.0,38165.0,35441.0,2445.0,182.0,78.0,6.0,13.0
236,2019-08-31 23:46:42,added_photos,photo,,"- Um fake news, passível de até 8 anos de cadeia (após veto derrubado pelo Congresso), afirma que o PR Jair Bolsonaro acresceu em R$ 800 milhões o Fundo de Financiamento para as eleições de 2020, via PLOA. - O Governo nada mais fez do que cumprir determinação de Ofício (fundamentado em Lei), da Presidente do TSE, Sra. Ministra Rosa Weber.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1573471319468515/?type=3,https://www.facebook.com/211857482296579/posts/1573471702801810/,5022.0,10529.0,59631.0,54996.0,2173.0,1621.0,341.0,131.0,369.0
237,2019-08-31 23:12:11,added_video,video,01:10,"- Alunos de equitação, praticantes de equoterapia e escoteiros mirins plantado árvore no Comando de Policiamento Montado. - Polícia Militar do Distrito Federal.",https://www.facebook.com/jairmessias.bolsonaro/videos/2117608591678422/,https://www.facebook.com/211857482296579/posts/1573442746138039/,3310.0,12075.0,79363.0,74030.0,4698.0,287.0,250.0,11.0,87.0
238,2019-08-31 10:26:26,mobile_status_update,status,,"‪Primeiro mês após a isenção de vistos (🇦🇺,🇨🇦,🇺🇸 e🇯🇵), dispara gastos dos turistas estrangeiros. Em julho/19, US$598 mi foram injetados na economia brasileira. Tirando o ano da Copa 2014, esse foi o maior crescimento dos últimos 16 anos.  Contra US$ 417 milhões registrados no mesmo período do ano anterior, um aumento de 43,4%. Já em comparação com o mês de junho deste ano, o aumento foi ainda maior: 59,8%. Estamos na direção certa e há muito o que fazer para expandir ainda mais o turismo e giro da economia no Brasil.  Via Ministério do Turismo",,https://www.facebook.com/211857482296579/posts/1572794916202822/,4977.0,11736.0,105577.0,97016.0,7441.0,949.0,137.0,8.0,26.0
239,2019-08-30 21:01:01,added_photos,photo,,"- No dia de hoje tive uma conversa bastante produtiva com a Chanceler Angela Merkel, a qual reafirmou a soberania brasileira na nossa região amazônica.  - A pedido do Governo Alemão, o Serviço Europeu de Ação Externa foi mobilizado para avaliar a situação das queimadas na América do Sul.  - Segundo o SEAE, as informações de satélite do  Sistema Copernicus demonstram que a área com queimadas no Brasil teve um decréscimo entre janeiro e agosto de 2019, levando-se em conta o mesmo período de 2018, o que prova o compromisso do nosso governo com a questão ambiental.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1572191159596531/?type=3,https://www.facebook.com/211857482296579/posts/1572191186263195/,6774.0,15689.0,133347.0,124562.0,7669.0,716.0,350.0,8.0,42.0
240,2019-08-30 11:25:31,added_video,video,14:46,,https://www.facebook.com/jairmessias.bolsonaro/videos/393219908004304/,https://www.facebook.com/jairmessias.bolsonaro/videos/393219908004304/,14194.0,6990.0,64582.0,54474.0,9015.0,171.0,770.0,32.0,120.0
241,2019-08-30 07:14:37,added_video,video,01:09,#NOME?,https://www.facebook.com/jairmessias.bolsonaro/videos/1115444905511043/,https://www.facebook.com/211857482296579/posts/1571466879668959/,16628.0,51244.0,251998.0,227646.0,21742.0,1046.0,1174.0,78.0,312.0
242,2019-08-29 22:00:16,added_video,video,38:29:00,- Live de Quinta-feira - 19:00 - (29/08/2019) - fatos da semana.  . Link no YouTube: https://youtu.be/SN97dJcS4FM,https://www.facebook.com/jairmessias.bolsonaro/videos/481394389360908/,https://www.facebook.com/jairmessias.bolsonaro/videos/481394389360908/,40803.0,17129.0,83159.0,67836.0,13674.0,260.0,962.0,89.0,338.0
243,2019-08-29 18:23:04,added_video,video,02:21,,https://www.facebook.com/jairmessias.bolsonaro/videos/404697960177496/,https://www.facebook.com/jairmessias.bolsonaro/videos/404697960177496/,11030.0,7524.0,53145.0,41489.0,11135.0,183.0,275.0,17.0,46.0
244,2019-08-29 15:43:25,mobile_status_update,status,,"- PIB brasileiro cresceu 0,4% no segundo trimestre de 2019, o dobro do previsto pelos jornais/especialistas e o melhor resultado em 6 anos para o período. Aos poucos o Brasil vai saindo do buraco que o PT o colocou e retomando o crescimento. Estamos no caminho certo!",,https://www.facebook.com/211857482296579/posts/1570671209748526/,8270.0,16000.0,140671.0,128272.0,11067.0,789.0,501.0,9.0,33.0
245,2019-08-28 20:37:36,mobile_status_update,status,,"- Mais cedo jornais publicaram que 18 marcas suspenderam a compra de couro brasileiro. Àqueles que torcem contra o país e que vergonhosamente divulgaram felizes a notícia, informo que o Centro de Indústria de Curtumes do Brasil negou tal suspensão. As exportações seguem normais.",,https://www.facebook.com/211857482296579/posts/1569856789829968/,9343.0,22095.0,159033.0,139099.0,12062.0,430.0,7276.0,64.0,102.0
246,2019-08-28 20:05:22,added_photos,photo,,Muito obrigado!,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1569817746500539/?type=3,https://www.facebook.com/211857482296579/posts/1569817833167197/,10390.0,9104.0,169859.0,154330.0,13574.0,1456.0,408.0,20.0,71.0
247,2019-08-28 14:32:11,added_photos,photo,,- Mais liberdade e vamos evoluindo: você já pode retirar seu PIS.   . www.caixa.gov.br,https://www.facebook.com/jairmessias.bolsonaro/photos/a.250567771758883/1569517349863912/?type=3,https://www.facebook.com/211857482296579/posts/1569517583197222/,1053.0,2334.0,20613.0,19198.0,1198.0,181.0,24.0,2.0,10.0
248,2019-08-28 11:14:06,added_video,video,08:08,Coletiva de imprensa com o Presidente do Chile - Sebastián Piñera - sobre reunião no G7.  . Link no YouTube: https://youtu.be/Z9cwaDKzaY4,https://www.facebook.com/jairmessias.bolsonaro/videos/384674802241233/,https://www.facebook.com/jairmessias.bolsonaro/videos/384674802241233/,12934.0,6943.0,47341.0,39847.0,7045.0,126.0,213.0,31.0,79.0
249,2019-08-28 10:13:38,added_video,video,02:24,Recebendo o Presidente do Chile - Sebastián Piñera - que esteve na reunião do G7.,https://www.facebook.com/jairmessias.bolsonaro/videos/925151417855097/,https://www.facebook.com/jairmessias.bolsonaro/videos/925151417855097/,8068.0,2934.0,39810.0,34264.0,5118.0,297.0,77.0,9.0,45.0
250,2019-08-27 22:05:40,added_photos,photo,,"""Recentemente a mídia divulgou pesquisa que falava sobre pessoas que não conseguem citar uma medida positiva do governo. Decidi colaborar de forma prática. Conto com a ajuda dos queridos jornais na propagação destas informações, já que se preocupam muito em informar a sociedade.  1. No primeiro semestre do Governo Bolsonaro foram criados mais de 408 mil novos empregos, já considerando as demissões. Foi o maior saldo gerado dos últimos 5 anos. (fonte: dados oficiais do CAGED).  2. Bolsonaro criou a Lei nº 13.846 que combate fraudes previdenciárias e que vai gerar uma economia acima de R$ 100 bilhões em 10 anos. 3. O turismo de negócios teve alta de 14,7% no primeiro semestre do Governo Bolsonaro. (fonte: dados da Abracorp).  4. Governo Bolsonaro reduziu de 18% para zero a 2% os impostos para importação de medicamentos para tratamento de pacientes com câncer e hiv, além de determinados tipos de fraldas e absorventes.  5. Bolsonaro apresentou MP que torna política de estado a antecipação anual do 13º dos aposentados e pensionistas do INSS, colocando fim no uso político do benefício. Antes, a antecipação dependia da vontade dos presidentes, deixando os beneficiários em aflição.  6. Nos primeiros 4 meses do governo Bolsonaro os homicídios caíram 21,2% em relação ao mesmo período de 2018. (fonte: Sinesp).  7. O roubo de veículos também despencou no primeiro quadrimestre do Governo Bolsonaro. Queda de 27,5% em relação ao mesmo período do ano passado. (fonte: Sinesp).  8. Governo Bolsonaro criou o 13º do Bolsa Família, um adicional de R$ 2,6 bilhões para os mais necessitados, oriundos do combate às fraudes no programa, que já vale para este ano de 2019.  9. No primeiro semestre do governo Jair Bolsonaro, houve um aumento de 158% na apreensão de cocaína em comparação ao mesmo período de 2017 e de 92% em relação ao mesmo período de 2018.  10. O índice de estupros caiu 13,6% nos primeiros 4 meses do governo Jair Bolsonaro em relação a 2018. (fonte: dados oficiais do Sinesp).  11. Bolsonaro reduziu de 29 para 22 o número de ministérios de seu governo e indicou todos os ministros de forma independente, sem sindicalismo partidário.  12. Em abril de 2019, Jair Bolsonaro assinou decreto que possibilita a conversão de multas ambientais simples em serviços de preservação, melhoria e recuperação do meio ambiente, visando agilizar as cobranças.  13. Visando reduzir gastos, o Presidente Bolsonaro unificou o portal de informações sobre o Governo Federal e os serviços públicos. A medida gera uma economia estimada acima de R$ 116 milhões por ano.  14. O índice de roubo a bancos também despencou no Governo Bolsonaro, queda de 38,5% nos primeiros 4 meses em relação a 2018, assim como como roubo de carga, que caiu 27,3% para o mesmo período. (fonte: Sinesp).  15. No início deste mês de agosto, Jair Bolsonaro decretou que as alíquotas de Imposto sobre Produtos Industrializados (IPI) referentes a consoles e máquinas de vídeo games, partes e acessórios, que variavam de 20% a 50%, fossem reduzidas para 16% a 40%.  16. Em março deste ano, o Presidente Bolsonaro acabou com 21 mil cargos e funções do próprio governo, uma estimativa de R$ 195 milhões por ano de dinheiro público economizados. (decreto 9.725)  17. A MP da Liberdade Econômica, que entre muitos avanços dispensa alvará de funcionamento para atividades de baixo risco como salão de beleza, escola de línguas, borracharias, barbearia, foi apresentada pelo Governo Bolsonaro, aprovada e agora virará lei.  18. O Governo do Presidente Bolsonaro criou o programa Inovação Educação Conectada, para fornecer internet para 3 milhões de estudantes até o fim de 2019.  19. Foi feito pelo Governo Bolsonaro um acordo de livre comércio entre o Mercosul e a Associação Europeia de Livre Comércio (Suíça, Noruega, Islândia e Liechtenstein), que elevará o PIB do Brasil em US$5,2 bilhões em 15 anos.  20. O Governo Bolsonaro também conseguiu alcançar o histórico acordo de livre comércio Mercosul-União Europeia, após 20 anos de negociações, o que representará um grande aumento da nossa produtividade e elevará o PIB brasileiro em US$ 87,5 a 125 bilhões de dólares em 15 anos.""  Via Twitter: @ArthurWeint  - Peço compartilhar.",https://www.facebook.com/jairmessias.bolsonaro/photos/a.213527478796246/1568625523286428/?type=3,https://www.facebook.com/211857482296579/posts/1568625749953072/,19457.0,90180.0,196355.0,170930.0,22197.0,2089.0,985.0,32.0,122.0
